origin_airport,dest_airport,origin_city,dest_city,year,month,n_passengers,n_flights,n_seats
MEL,NTL,Melbourne,Newcastle,2019,11,40853,254,46056
MEL,NTL,Melbourne,Newcastle,2019,12,40968,262,47642
MEL,NTL,Melbourne,Newcastle,2020,1,41065,257,46874
MEL,NTL,Melbourne,Newcastle,2020,2,35026,228,41487
MEL,NTL,Melbourne,Newcastle,2020,3,23086,184,33384
MEL,NTL,Melbourne,Newcastle,2020,4,0,0,0
MEL,NTL,Melbourne,Newcastle,2020,5,0,0,0
MEL,NTL,Melbourne,Newcastle,2020,6,NA,NA,NA
MEL,NTL,Melbourne,Newcastle,2020,7,NA,NA,NA
MEL,NTL,Melbourne,Newcastle,2020,8,0,0,0
MEL,NTL,Melbourne,Newcastle,2020,9,0,0,0
MEL,NTL,Melbourne,Newcastle,2020,10,0,0,0
MEL,NTL,Melbourne,Newcastle,2020,11,3468,30,5476
MEL,NTL,Melbourne,Newcastle,2020,12,22539,206,37888
MEL,NTL,Melbourne,Newcastle,2021,1,7197,91,16546
MEL,NTL,Melbourne,Newcastle,2021,2,10735,99,17940
MEL,NTL,Melbourne,Newcastle,2021,3,21876,215,36460
MEL,NTL,Melbourne,Newcastle,2021,4,33356,304,49651
MEL,NTL,Melbourne,Newcastle,2021,5,25662,260,41666
MEL,NTL,Melbourne,Newcastle,2021,6,7969,133,21573
MEL,NTL,Melbourne,Newcastle,2021,7,3833,84,14362
MEL,NTL,Melbourne,Newcastle,2021,8,489,69,12462
MEL,NTL,Melbourne,Newcastle,2021,9,416,65,11654
MEL,NTL,Melbourne,Newcastle,2021,10,1372,72,12972
MEL,NTL,Melbourne,Newcastle,2021,11,16024,159,27279
MEL,NTL,Melbourne,Newcastle,2021,12,28850,285,47180
MEL,NTL,Melbourne,Newcastle,2022,1,23647,230,38144
MEL,NTL,Melbourne,Newcastle,2022,2,21315,166,27141
MEL,NTL,Melbourne,Newcastle,2022,3,31727,236,38300
MEL,NTL,Melbourne,Newcastle,2022,4,44100,335,55395
MEL,NTL,Melbourne,Newcastle,2022,5,35161,298,48246
MEL,NTL,Melbourne,Newcastle,2022,6,33988,274,43396
MEL,NTL,Melbourne,Newcastle,2022,7,30457,234,36077
MEL,NTL,Melbourne,Newcastle,2022,8,26476,213,31769
MEL,NTL,Melbourne,Newcastle,2022,9,32124,243,37470
MEL,NTL,Melbourne,Newcastle,2022,10,34125,251,39211
MEL,NTL,Melbourne,Newcastle,2022,11,35651,273,43237
MEL,NTL,Melbourne,Newcastle,2022,12,33258,271,42462
MEL,NTL,Melbourne,Newcastle,2023,1,35435,287,44949
MEL,NTL,Melbourne,Newcastle,2023,2,29533,235,37349
MEL,NTL,Melbourne,Newcastle,2023,3,35926,283,44900
MEL,NTL,Melbourne,Newcastle,2023,4,34799,277,43534
MEL,NTL,Melbourne,Newcastle,2023,5,33556,283,44205
MEL,NTL,Melbourne,Newcastle,2023,6,31367,261,40645
MEL,NTL,Melbourne,Newcastle,2023,7,35250,291,45698
MEL,NTL,Melbourne,Newcastle,2023,8,32967,276,41663
MEL,NTL,Melbourne,Newcastle,2023,9,36938,299,45481
MEL,NTL,Melbourne,Newcastle,2023,10,38334,306,47190
MEL,NTL,Melbourne,Newcastle,2023,11,39573,323,51778
MEL,NTL,Melbourne,Newcastle,2023,12,37601,293,46874
MEL,NTL,Melbourne,Newcastle,2024,1,35428,275,44770
MEL,NTL,Melbourne,Newcastle,2024,2,35418,297,46362
MEL,NTL,Melbourne,Newcastle,2024,3,39326,315,48973
MEL,NTL,Melbourne,Newcastle,2024,4,38870,308,47130
MEL,NTL,Melbourne,Newcastle,2024,5,35885,297,44898
MEL,NTL,Melbourne,Newcastle,2024,6,34517,288,43853
MEL,NTL,Melbourne,Newcastle,2024,7,38156,315,47921
MEL,NTL,Melbourne,Newcastle,2024,8,37621,308,46824
MEL,NTL,Melbourne,Newcastle,2024,9,39616,306,46588
MEL,NTL,Melbourne,Newcastle,2024,10,42534,310,47233
MEL,NTL,Melbourne,Newcastle,2024,11,41095,296,45129
MEL,NTL,Melbourne,Newcastle,2024,12,38835,284,44672
MEL,NTL,Melbourne,Newcastle,2025,1,38522,265,42830
MEL,NTL,Melbourne,Newcastle,2025,2,35979,280,42520
MEL,NTL,Melbourne,Newcastle,2025,3,41043,305,46842
MEL,NTL,Melbourne,Newcastle,2025,4,40531,305,46731
MEL,NTL,Melbourne,Newcastle,2025,5,35362,291,44641
MEL,NTL,Melbourne,Newcastle,2025,6,36834,300,45748
MEL,NTL,Melbourne,Newcastle,2025,7,40229,315,47623
MEL,NTL,Melbourne,Newcastle,2025,8,38586,302,46273
MEL,NTL,Melbourne,Newcastle,2025,9,39493,304,46686
MEL,OOL,Gold,Coast,2016,1,187162,1223,228133
MEL,OOL,Gold,Coast,2016,2,138607,899,166359
MEL,OOL,Gold,Coast,2016,3,157059,1002,185705
MEL,OOL,Gold,Coast,2016,4,151934,1043,195061
MEL,OOL,Gold,Coast,2016,5,137386,928,172961
MEL,OOL,Gold,Coast,2016,6,145401,949,177507
MEL,OOL,Gold,Coast,2016,7,173416,1126,211568
MEL,OOL,Gold,Coast,2016,8,162398,1043,194604
MEL,OOL,Gold,Coast,2016,9,180613,1113,208278
MEL,OOL,Gold,Coast,2016,10,186846,1144,215876
MEL,OOL,Gold,Coast,2016,11,166368,1012,187745
MEL,OOL,Gold,Coast,2016,12,178957,1184,221322
MEL,OOL,Gold,Coast,2017,1,195291,1223,229834
MEL,OOL,Gold,Coast,2017,2,134822,840,155814
MEL,OOL,Gold,Coast,2017,3,152971,946,177793
MEL,OOL,Gold,Coast,2017,4,169924,1086,199362
MEL,OOL,Gold,Coast,2017,5,142575,884,164415
MEL,OOL,Gold,Coast,2017,6,148030,948,179533
MEL,OOL,Gold,Coast,2017,7,182710,1114,210398
MEL,OOL,Gold,Coast,2017,8,163340,977,184337
MEL,OOL,Gold,Coast,2017,9,178563,1079,204914
MEL,OOL,Gold,Coast,2017,10,193076,1140,216135
MEL,OOL,Gold,Coast,2017,11,169135,1002,188208
MEL,OOL,Gold,Coast,2017,12,182153,1150,215907
MEL,OOL,Gold,Coast,2018,1,204227,1234,231034
MEL,OOL,Gold,Coast,2018,2,138448,833,155993
MEL,OOL,Gold,Coast,2018,3,162317,1005,188965
MEL,OOL,Gold,Coast,2018,4,170689,1131,214488
MEL,OOL,Gold,Coast,2018,5,145334,905,170790
MEL,OOL,Gold,Coast,2018,6,152220,934,176380
MEL,OOL,Gold,Coast,2018,7,189036,1095,208049
MEL,OOL,Gold,Coast,2018,8,174780,1003,190718
MEL,OOL,Gold,Coast,2018,9,179224,1052,197734
MEL,OOL,Gold,Coast,2018,10,187145,1108,209482
MEL,OOL,Gold,Coast,2018,11,173113,986,189589
MEL,OOL,Gold,Coast,2018,12,184227,1147,216674
MEL,OOL,Gold,Coast,2019,1,206458,1236,232755
MEL,OOL,Gold,Coast,2019,2,141685,846,160715
MEL,OOL,Gold,Coast,2019,3,158450,941,177718
MEL,OOL,Gold,Coast,2019,4,185845,1125,212294
MEL,OOL,Gold,Coast,2019,5,148536,956,180779
MEL,OOL,Gold,Coast,2019,6,154908,962,181880
MEL,OOL,Gold,Coast,2019,7,193023,1125,212975
MEL,OOL,Gold,Coast,2019,8,177635,1024,194704
MEL,OOL,Gold,Coast,2019,9,186654,1057,200540
MEL,OOL,Gold,Coast,2019,10,196929,1131,214805
MEL,OOL,Gold,Coast,2019,11,174013,1005,189416
MEL,OOL,Gold,Coast,2019,12,197819,1188,225277
MEL,OOL,Gold,Coast,2020,1,196680,1123,211986
MEL,OOL,Gold,Coast,2020,2,136318,862,163571
MEL,OOL,Gold,Coast,2020,3,101976,754,141244
MEL,OOL,Gold,Coast,2020,4,0,0,0
MEL,OOL,Gold,Coast,2020,5,0,0,0
MEL,OOL,Gold,Coast,2020,6,0,0,0
MEL,OOL,Gold,Coast,2020,7,NA,NA,NA
MEL,OOL,Gold,Coast,2020,8,0,0,0
MEL,OOL,Gold,Coast,2020,9,0,0,0
MEL,OOL,Gold,Coast,2020,10,0,0,0
MEL,OOL,Gold,Coast,2020,11,NA,NA,NA
MEL,OOL,Gold,Coast,2020,12,78612,504,96135
MEL,OOL,Gold,Coast,2021,1,125662,865,165414
MEL,OOL,Gold,Coast,2021,2,48932,409,78006
MEL,OOL,Gold,Coast,2021,3,108810,689,131586
MEL,OOL,Gold,Coast,2021,4,163402,1146,211294
MEL,OOL,Gold,Coast,2021,5,148700,1093,199824
MEL,OOL,Gold,Coast,2021,6,44449,519,97336
MEL,OOL,Gold,Coast,2021,7,59636,599,113455
MEL,OOL,Gold,Coast,2021,8,NA,NA,NA
MEL,OOL,Gold,Coast,2021,9,NA,NA,NA
MEL,OOL,Gold,Coast,2021,10,NA,NA,NA
MEL,OOL,Gold,Coast,2021,11,NA,NA,NA
MEL,OOL,Gold,Coast,2021,12,87980,757,145914
MEL,OOL,Gold,Coast,2022,1,193545,1350,259596
MEL,OOL,Gold,Coast,2022,2,138723,882,167614
MEL,OOL,Gold,Coast,2022,3,172544,1188,220182
MEL,OOL,Gold,Coast,2022,4,231090,1545,288920
MEL,OOL,Gold,Coast,2022,5,181228,1292,231611
MEL,OOL,Gold,Coast,2022,6,197384,1283,224264
MEL,OOL,Gold,Coast,2022,7,207098,1234,217969
MEL,OOL,Gold,Coast,2022,8,176815,1079,190663
MEL,OOL,Gold,Coast,2022,9,197598,1197,211030
MEL,OOL,Gold,Coast,2022,10,191752,1185,209679
MEL,OOL,Gold,Coast,2022,11,197306,1200,220082
MEL,OOL,Gold,Coast,2022,12,206572,1305,238824
MEL,OOL,Gold,Coast,2023,1,223086,1390,257608
MEL,OOL,Gold,Coast,2023,2,151798,987,181557
MEL,OOL,Gold,Coast,2023,3,172123,1059,193871
MEL,OOL,Gold,Coast,2023,4,187627,1156,213442
MEL,OOL,Gold,Coast,2023,5,164635,1019,190679
MEL,OOL,Gold,Coast,2023,6,164349,998,184674
MEL,OOL,Gold,Coast,2023,7,193056,1121,208406
MEL,OOL,Gold,Coast,2023,8,183723,1100,203958
MEL,OOL,Gold,Coast,2023,9,197246,1152,213809
MEL,OOL,Gold,Coast,2023,10,196329,1143,212821
MEL,OOL,Gold,Coast,2023,11,182892,1083,198799
MEL,OOL,Gold,Coast,2023,12,202793,1297,234277
MEL,OOL,Gold,Coast,2024,1,217276,1518,272693
MEL,OOL,Gold,Coast,2024,2,167902,1069,195018
MEL,OOL,Gold,Coast,2024,3,188621,1195,219181
MEL,OOL,Gold,Coast,2024,4,185569,1204,218681
MEL,OOL,Gold,Coast,2024,5,156850,938,173509
MEL,OOL,Gold,Coast,2024,6,163964,990,182319
MEL,OOL,Gold,Coast,2024,7,192857,1132,208724
MEL,OOL,Gold,Coast,2024,8,160999,881,167443
MEL,OOL,Gold,Coast,2024,9,175570,1025,189351
MEL,OOL,Gold,Coast,2024,10,192225,1104,203950
MEL,OOL,Gold,Coast,2024,11,175094,1016,188660
MEL,OOL,Gold,Coast,2024,12,210973,1336,242648
MEL,OOL,Gold,Coast,2025,1,231543,1405,259884
MEL,OOL,Gold,Coast,2025,2,154443,965,177637
MEL,OOL,Gold,Coast,2025,3,133635,935,173314
MEL,OOL,Gold,Coast,2025,4,184165,1198,222802
MEL,OOL,Gold,Coast,2025,5,145771,890,165499
MEL,OOL,Gold,Coast,2025,6,149331,907,168334
MEL,OOL,Gold,Coast,2025,7,193006,1158,213992
MEL,OOL,Gold,Coast,2025,8,157689,904,169516
MEL,OOL,Gold,Coast,2025,9,187011,1101,205731
MEL,PER,Melbourne,Perth,2016,1,189061,963,215323
MEL,PER,Melbourne,Perth,2016,2,158809,937,207018
MEL,PER,Melbourne,Perth,2016,3,183702,1025,229647
MEL,PER,Melbourne,Perth,2016,4,173225,979,218205
MEL,PER,Melbourne,Perth,2016,5,154799,860,188315
MEL,PER,Melbourne,Perth,2016,6,155588,905,193532
MEL,PER,Melbourne,Perth,2016,7,176408,956,210172
MEL,PER,Melbourne,Perth,2016,8,158468,960,212133
MEL,PER,Melbourne,Perth,2016,9,169341,999,220294
MEL,PER,Melbourne,Perth,2016,10,182839,1028,227340
MEL,PER,Melbourne,Perth,2016,11,172279,953,215158
MEL,PER,Melbourne,Perth,2016,12,198392,1017,225932
MEL,PER,Melbourne,Perth,2017,1,192229,987,221171
MEL,PER,Melbourne,Perth,2017,2,145066,869,189161
MEL,PER,Melbourne,Perth,2017,3,171856,977,216995
MEL,PER,Melbourne,Perth,2017,4,175969,912,203144
MEL,PER,Melbourne,Perth,2017,5,155880,895,188316
MEL,PER,Melbourne,Perth,2017,6,149339,879,193616
MEL,PER,Melbourne,Perth,2017,7,177484,911,200515
MEL,PER,Melbourne,Perth,2017,8,155780,892,193627
MEL,PER,Melbourne,Perth,2017,9,161000,915,198960
MEL,PER,Melbourne,Perth,2017,10,180013,957,207162
MEL,PER,Melbourne,Perth,2017,11,175940,929,199608
MEL,PER,Melbourne,Perth,2017,12,192686,987,216954
MEL,PER,Melbourne,Perth,2018,1,190757,988,212827
MEL,PER,Melbourne,Perth,2018,2,148619,828,176792
MEL,PER,Melbourne,Perth,2018,3,179204,966,208242
MEL,PER,Melbourne,Perth,2018,4,178163,938,204060
MEL,PER,Melbourne,Perth,2018,5,164284,970,199669
MEL,PER,Melbourne,Perth,2018,6,153915,915,192019
MEL,PER,Melbourne,Perth,2018,7,183462,999,210352
MEL,PER,Melbourne,Perth,2018,8,164205,953,201221
MEL,PER,Melbourne,Perth,2018,9,186178,1036,219459
MEL,PER,Melbourne,Perth,2018,10,188916,1029,219193
MEL,PER,Melbourne,Perth,2018,11,180695,998,208604
MEL,PER,Melbourne,Perth,2018,12,194835,1111,223106
MEL,PER,Melbourne,Perth,2019,1,191992,1103,222054
MEL,PER,Melbourne,Perth,2019,2,154799,960,190306
MEL,PER,Melbourne,Perth,2019,3,175437,1065,211214
MEL,PER,Melbourne,Perth,2019,4,180883,1013,208571
MEL,PER,Melbourne,Perth,2019,5,160239,999,197241
MEL,PER,Melbourne,Perth,2019,6,154069,968,189831
MEL,PER,Melbourne,Perth,2019,7,184545,1092,214309
MEL,PER,Melbourne,Perth,2019,8,168901,989,193858
MEL,PER,Melbourne,Perth,2019,9,170156,1012,204932
MEL,PER,Melbourne,Perth,2019,10,188376,1027,209922
MEL,PER,Melbourne,Perth,2019,11,183188,996,209851
MEL,PER,Melbourne,Perth,2019,12,197540,1050,218593
MEL,PER,Melbourne,Perth,2020,1,195966,1072,221328
MEL,PER,Melbourne,Perth,2020,2,154410,927,187680
MEL,PER,Melbourne,Perth,2020,3,117238,899,179548
MEL,PER,Melbourne,Perth,2020,4,6132,216,25246
MEL,PER,Melbourne,Perth,2020,5,8804,232,32545
MEL,PER,Melbourne,Perth,2020,6,9911,218,29262
MEL,PER,Melbourne,Perth,2020,7,3986,163,22953
MEL,PER,Melbourne,Perth,2020,8,2006,132,16150
MEL,PER,Melbourne,Perth,2020,9,2370,151,14910
MEL,PER,Melbourne,Perth,2020,10,3076,146,15008
MEL,PER,Melbourne,Perth,2020,11,5105,161,14656
MEL,PER,Melbourne,Perth,2020,12,43167,428,55408
MEL,PER,Melbourne,Perth,2021,1,22370,265,44402
MEL,PER,Melbourne,Perth,2021,2,6606,190,19434
MEL,PER,Melbourne,Perth,2021,3,36503,343,48605
MEL,PER,Melbourne,Perth,2021,4,87023,649,107856
MEL,PER,Melbourne,Perth,2021,5,64943,669,107197
MEL,PER,Melbourne,Perth,2021,6,8742,265,33050
MEL,PER,Melbourne,Perth,2021,7,17791,309,39767
MEL,PER,Melbourne,Perth,2021,8,5023,225,21947
MEL,PER,Melbourne,Perth,2021,9,4506,198,18209
MEL,PER,Melbourne,Perth,2021,10,1717,183,17798
MEL,PER,Melbourne,Perth,2021,11,2236,201,18796
MEL,PER,Melbourne,Perth,2021,12,3982,226,17882
MEL,PER,Melbourne,Perth,2022,1,4655,130,8598
MEL,PER,Melbourne,Perth,2022,2,17731,250,27166
MEL,PER,Melbourne,Perth,2022,3,69468,484,83063
MEL,PER,Melbourne,Perth,2022,4,105877,648,113079
MEL,PER,Melbourne,Perth,2022,5,116792,843,144834
MEL,PER,Melbourne,Perth,2022,6,135956,927,164589
MEL,PER,Melbourne,Perth,2022,7,142928,900,162613
MEL,PER,Melbourne,Perth,2022,8,132366,927,167054
MEL,PER,Melbourne,Perth,2022,9,152958,949,173012
MEL,PER,Melbourne,Perth,2022,10,155605,940,171974
MEL,PER,Melbourne,Perth,2022,11,143767,918,161208
MEL,PER,Melbourne,Perth,2022,12,169733,1129,197876
MEL,PER,Melbourne,Perth,2023,1,173411,1126,203232
MEL,PER,Melbourne,Perth,2023,2,133293,909,156102
MEL,PER,Melbourne,Perth,2023,3,163554,1066,185046
MEL,PER,Melbourne,Perth,2023,4,163165,1051,194888
MEL,PER,Melbourne,Perth,2023,5,144991,1089,198215
MEL,PER,Melbourne,Perth,2023,6,137865,1023,184921
MEL,PER,Melbourne,Perth,2023,7,161103,1034,187249
MEL,PER,Melbourne,Perth,2023,8,147644,1076,193230
MEL,PER,Melbourne,Perth,2023,9,155410,1043,191448
MEL,PER,Melbourne,Perth,2023,10,174966,1117,204381
MEL,PER,Melbourne,Perth,2023,11,179824,1118,197956
MEL,PER,Melbourne,Perth,2023,12,180582,1165,203482
MEL,PER,Melbourne,Perth,2024,1,171980,1161,202176
MEL,PER,Melbourne,Perth,2024,2,159735,1051,184176
MEL,PER,Melbourne,Perth,2024,3,173629,1150,208617
MEL,PER,Melbourne,Perth,2024,4,170457,1144,213006
MEL,PER,Melbourne,Perth,2024,5,157695,1120,203706
MEL,PER,Melbourne,Perth,2024,6,143845,1028,190867
MEL,PER,Melbourne,Perth,2024,7,172225,1176,214796
MEL,PER,Melbourne,Perth,2024,8,160913,1080,197033
MEL,PER,Melbourne,Perth,2024,9,169164,1089,198533
MEL,PER,Melbourne,Perth,2024,10,184411,1130,206055
MEL,PER,Melbourne,Perth,2024,11,177469,1095,197573
MEL,PER,Melbourne,Perth,2024,12,189054,1157,212014
MEL,PER,Melbourne,Perth,2025,1,193287,1189,214299
MEL,PER,Melbourne,Perth,2025,2,150014,993,175209
MEL,PER,Melbourne,Perth,2025,3,170769,1110,197073
MEL,PER,Melbourne,Perth,2025,4,179398,1124,199029
MEL,PER,Melbourne,Perth,2025,5,164318,1112,195113
MEL,PER,Melbourne,Perth,2025,6,155172,1071,188607
MEL,PER,Melbourne,Perth,2025,7,184325,1197,213553
MEL,PER,Melbourne,Perth,2025,8,161852,1108,194844
MEL,PER,Melbourne,Perth,2025,9,170210,1159,207991
MEL,QNA,Ballina,Melbourne,2020,1,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2020,2,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2020,3,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2020,6,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2020,7,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2020,8,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2020,9,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2020,10,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2020,11,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2020,12,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2021,4,11866,102,18508
MEL,QNA,Ballina,Melbourne,2021,5,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2021,6,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2021,7,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2021,8,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2021,9,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2021,10,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2021,11,18437,136,24656
MEL,QNA,Ballina,Melbourne,2021,12,33291,264,47092
MEL,QNA,Ballina,Melbourne,2022,1,23852,246,43852
MEL,QNA,Ballina,Melbourne,2022,2,9520,83,14870
MEL,QNA,Ballina,Melbourne,2022,3,9898,109,19454
MEL,QNA,Ballina,Melbourne,2022,4,14789,122,21716
MEL,QNA,Ballina,Melbourne,2022,5,8480,78,14036
MEL,QNA,Ballina,Melbourne,2022,6,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2022,7,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2022,8,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2022,9,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2022,10,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2022,11,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2022,12,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2023,1,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2023,2,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2023,3,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2023,4,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2023,5,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2023,6,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2023,7,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2023,8,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2023,9,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2023,10,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2023,11,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2023,12,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2024,1,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2024,2,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2024,3,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2024,4,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2024,5,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2024,6,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2024,7,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2024,8,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2024,9,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2024,10,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2024,11,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2024,12,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2025,1,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2025,2,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2025,3,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2025,4,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2025,5,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2025,6,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2025,7,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2025,8,NA,NA,NA
MEL,QNA,Ballina,Melbourne,2025,9,NA,NA,NA
MEL,SYD,Melbourne,Sydney,2016,1,698603,4636,827750
MEL,SYD,Melbourne,Sydney,2016,2,743202,4889,871248
MEL,SYD,Melbourne,Sydney,2016,3,775148,5132,917033
MEL,SYD,Melbourne,Sydney,2016,4,724216,4876,883438
MEL,SYD,Melbourne,Sydney,2016,5,725447,4931,896787
MEL,SYD,Melbourne,Sydney,2016,6,690168,4674,838181
MEL,SYD,Melbourne,Sydney,2016,7,754218,5090,908919
MEL,SYD,Melbourne,Sydney,2016,8,739254,5210,922115
MEL,SYD,Melbourne,Sydney,2016,9,749396,5064,909971
MEL,SYD,Melbourne,Sydney,2016,10,775717,5081,913434
MEL,SYD,Melbourne,Sydney,2016,11,797669,5014,909201
MEL,SYD,Melbourne,Sydney,2016,12,731634,4746,854140
MEL,SYD,Melbourne,Sydney,2017,1,709467,4728,850084
MEL,SYD,Melbourne,Sydney,2017,2,713450,4762,852047
MEL,SYD,Melbourne,Sydney,2017,3,804598,5260,943766
MEL,SYD,Melbourne,Sydney,2017,4,727051,4732,852510
MEL,SYD,Melbourne,Sydney,2017,5,750576,5157,917087
MEL,SYD,Melbourne,Sydney,2017,6,721462,4826,867186
MEL,SYD,Melbourne,Sydney,2017,7,771829,5159,923999
MEL,SYD,Melbourne,Sydney,2017,8,753958,5213,930438
MEL,SYD,Melbourne,Sydney,2017,9,742212,4960,886775
MEL,SYD,Melbourne,Sydney,2017,10,810784,5155,936294
MEL,SYD,Melbourne,Sydney,2017,11,834347,5247,939599
MEL,SYD,Melbourne,Sydney,2017,12,757605,4876,873251
MEL,SYD,Melbourne,Sydney,2018,1,742788,4762,849215
MEL,SYD,Melbourne,Sydney,2018,2,747641,4763,859392
MEL,SYD,Melbourne,Sydney,2018,3,827636,5292,959123
MEL,SYD,Melbourne,Sydney,2018,4,765782,4951,901039
MEL,SYD,Melbourne,Sydney,2018,5,759895,5145,938467
MEL,SYD,Melbourne,Sydney,2018,6,725667,4815,872553
MEL,SYD,Melbourne,Sydney,2018,7,774864,5046,904566
MEL,SYD,Melbourne,Sydney,2018,8,782224,5027,914638
MEL,SYD,Melbourne,Sydney,2018,9,739653,4894,884895
MEL,SYD,Melbourne,Sydney,2018,10,821285,5364,958872
MEL,SYD,Melbourne,Sydney,2018,11,805760,5093,901638
MEL,SYD,Melbourne,Sydney,2018,12,746815,4730,849885
MEL,SYD,Melbourne,Sydney,2019,1,753124,4892,879817
MEL,SYD,Melbourne,Sydney,2019,2,744375,4850,864591
MEL,SYD,Melbourne,Sydney,2019,3,816417,5296,953956
MEL,SYD,Melbourne,Sydney,2019,4,741922,4938,880797
MEL,SYD,Melbourne,Sydney,2019,5,768109,5218,931863
MEL,SYD,Melbourne,Sydney,2019,6,701648,4811,858963
MEL,SYD,Melbourne,Sydney,2019,7,758311,5136,908641
MEL,SYD,Melbourne,Sydney,2019,8,769529,5048,899293
MEL,SYD,Melbourne,Sydney,2019,9,747723,4976,885572
MEL,SYD,Melbourne,Sydney,2019,10,823951,5397,957031
MEL,SYD,Melbourne,Sydney,2019,11,800100,5005,894358
MEL,SYD,Melbourne,Sydney,2019,12,756723,4857,860602
MEL,SYD,Melbourne,Sydney,2020,1,742835,4869,863423
MEL,SYD,Melbourne,Sydney,2020,2,691944,4677,827819
MEL,SYD,Melbourne,Sydney,2020,3,416263,3726,650185
MEL,SYD,Melbourne,Sydney,2020,4,17098,439,44585
MEL,SYD,Melbourne,Sydney,2020,5,18998,377,35266
MEL,SYD,Melbourne,Sydney,2020,6,59259,707,93352
MEL,SYD,Melbourne,Sydney,2020,7,30926,596,70550
MEL,SYD,Melbourne,Sydney,2020,8,9891,292,28487
MEL,SYD,Melbourne,Sydney,2020,9,10155,362,28692
MEL,SYD,Melbourne,Sydney,2020,10,11089,364,27672
MEL,SYD,Melbourne,Sydney,2020,11,58399,729,92106
MEL,SYD,Melbourne,Sydney,2020,12,182987,1910,310014
MEL,SYD,Melbourne,Sydney,2021,1,33428,633,77599
MEL,SYD,Melbourne,Sydney,2021,2,132147,1440,220937
MEL,SYD,Melbourne,Sydney,2021,3,341253,3276,540077
MEL,SYD,Melbourne,Sydney,2021,4,463253,3777,652850
MEL,SYD,Melbourne,Sydney,2021,5,378734,3615,616959
MEL,SYD,Melbourne,Sydney,2021,6,75800,1204,179126
MEL,SYD,Melbourne,Sydney,2021,7,11979,529,54944
MEL,SYD,Melbourne,Sydney,2021,8,4698,394,24666
MEL,SYD,Melbourne,Sydney,2021,9,4848,426,26680
MEL,SYD,Melbourne,Sydney,2021,10,15400,459,37045
MEL,SYD,Melbourne,Sydney,2021,11,241328,2082,331088
MEL,SYD,Melbourne,Sydney,2021,12,416911,3754,632125
MEL,SYD,Melbourne,Sydney,2022,1,302258,2834,466124
MEL,SYD,Melbourne,Sydney,2022,2,328026,2772,452868
MEL,SYD,Melbourne,Sydney,2022,3,513635,3925,655763
MEL,SYD,Melbourne,Sydney,2022,4,603340,4228,731407
